DB16_ID,AS_ID,DB16_NAME,AS_NAME,PREFIX,P_ID,P_NAME,NOTE
103001,6956,Thị trấn Sa Pa,Sa Pa,Thị trấn,432,Sa Pa,1
103004,6950,Xã Bản Khoang,Bản Khoang,Xã,432,Sa Pa,1
103007,6961,Xã Tả Giàng Phình,Tả Giàng Phình,Xã,432,Sa Pa,1
103010,6966,Xã Trung Chải,Trung Chải,Xã,432,Sa Pa,1
103013,6962,Xã Tả Phìn,Tả Phìn,Xã,432,Sa Pa,1
103016,6957,Xã Sa Pả,Sa Pả,Xã,432,Sa Pa,1
103019,6958,Xã San Sả Hồ,San Sả Hồ,Xã,432,Sa Pa,1
103022,6951,Xã Bản Phùng,Bản Phùng,Xã,432,Sa Pa,1
103025,6952,Xã Hầu Thào,Hầu Thào,Xã,432,Sa Pa,1
103028,6953,Xã Lao Chải,Lao Chải,Xã,432,Sa Pa,1
103031,6964,Xã Thanh Kim,Thanh Kim,Xã,432,Sa Pa,1
103034,6960,Xã Suối Thầu,Suối Thầu,Xã,432,Sa Pa,1
103037,6959,Xã Sử Pán,Sử Pán,Xã,432,Sa Pa,1
103040,6963,Xã Tả Van,Tả Van,Xã,432,Sa Pa,1
103043,6965,Xã Thanh Phú,Thanh Phú,Xã,432,Sa Pa,1
103046,6949,Xã Bản Hồ,Bản Hồ,Xã,432,Sa Pa,1
103049,6955,Xã Nậm Sài,Nậm Sài,Xã,432,Sa Pa,1
103052,6954,Xã Nậm Cang,Nậm Cang,Xã,432,Sa Pa,1
103055,6971,Thị trấn Khánh Yên,Khánh Yên,Thị trấn,433,Văn Bàn,1
103058,6988,Xã Văn Sơn,Văn Sơn,Xã,433,Văn Bàn,1
103061,6989,Xã Võ Lao,Võ Lao,Xã,433,Văn Bàn,1
103064,6984,Xã Sơn Thuỷ,Sơn Thủy,Xã,433,Văn Bàn,0.818
103067,6979,Xã Nậm Mả,Nậm Mả,Xã,433,Văn Bàn,1
103070,6986,Xã Tân Thượng,Tân Thượng,Xã,433,Văn Bàn,1
103073,6980,Xã Nậm Rạng,Nậm Rạng,Xã,433,Văn Bàn,1
103076,6978,Xã Nậm Chầy,Nậm Chày,Xã,433,Văn Bàn,0.909
103079,6985,Xã Tân An,Tân An,Xã,433,Văn Bàn,1
103082,6973,Xã Khánh Yên Thượng,Khánh Yên Thượng,Xã,433,Văn Bàn,1
103085,6983,Xã Nậm Xé,Nậm Xé,Xã,433,Văn Bàn,1
103088,6968,Xã Dần Thàng,Dần Thàng,Xã,433,Văn Bàn,1
103091,6967,Xã Chiềng Ken,Chiềng Ken,Xã,433,Văn Bàn,1
103094,6975,Xã Làng Giàng,Làng Giàng,Xã,433,Văn Bàn,1
103097,6970,Xã Hoà Mạc,Hòa Mạc,Xã,433,Văn Bàn,0.8
103100,6974,Xã Khánh Yên Trung,Khánh Yên Trung,Xã,433,Văn Bàn,1
103103,6972,Xã Khánh Yên Hạ,Khánh Yên Hạ,Xã,433,Văn Bàn,1
103106,6969,Xã Dương Quỳ,Dương Qùy,Xã,433,Văn Bàn,0.833
103109,6981,Xã Nậm Tha,Nậm Tha,Xã,433,Văn Bàn,1
103112,6977,Xã Minh Lương,Minh Lương,Xã,433,Văn Bàn,1
103115,6987,Xã Thẩm Dương,Thẳm Dương,Xã,433,Văn Bàn,0.923
103118,6976,Xã Liêm Phú,Liêm Phú,Xã,433,Văn Bàn,1
103121,6982,Xã Nậm Xây,Nậm Xây,Xã,433,Văn Bàn,1
102800,6996,Xã Nàn Sán,Nàn Sán,Xã,434,Xi Ma Cai,1
102803,7002,Xã Thào Chư Phìn,Thào Chư Phìn,Xã,434,Xi Ma Cai,1
102806,6990,Xã Bản Mế,Bản Mế,Xã,434,Xi Ma Cai,1
102809,7000,Xã Si Ma Cai,Si Ma Cai,Xã,434,Xi Ma Cai,1
102812,6999,Xã Sán Chải,Sán Chải,Xã,434,Xi Ma Cai,1
102815,6995,Xã Mản Thẩn,Mản Thẩn,Xã,434,Xi Ma Cai,1
102818,6994,Xã Lùng Sui,Lùng Sui,Xã,434,Xi Ma Cai,1
102821,6991,Xã Cán Cấu,Cán Cấu,Xã,434,Xi Ma Cai,1
102824,7001,Xã Sín Chéng,Sín Chéng,Xã,434,Xi Ma Cai,1
102827,6992,Xã Cán Hồ,Cán Hồ,Xã,434,Xi Ma Cai,1
102830,6998,Xã Quan Thần Sán,Quan Thần Sán,Xã,434,Xi Ma Cai,1
102833,6993,Xã Lử Thẩn,Lử Thẩn,Xã,434,Xi Ma Cai,1
102836,6997,Xã Nàn Xín,Nàn Xín,Xã,434,Xi Ma Cai,1
127991,1613,Thị trấn Bến Lức,Bến Lức,Thị trấn,106,Bến Lức,1
127994,1625,Xã Thạnh Lợi,Thạnh Lợi,Xã,106,Bến Lức,1
127997,1616,Xã Lương Bình,Lương Bình,Xã,106,Bến Lức,1
128000,1624,Xã Thạnh Hòa,Thạnh Hòa,Xã,106,Bến Lức,1
128003,1617,Xã Lương Hòa,Lương Hòa,Xã,106,Bến Lức,1
128006,1622,Xã Tân Hòa,Tân Hòa,Xã,106,Bến Lức,1
128009,1621,Xã Tân Bửu,Tân Bửu,Xã,106,Bến Lức,1
128012,1612,Xã An Thạnh,An Thạnh,Xã,106,Bến Lức,1
128015,1614,Xã Bình Đức,Bình Đức,Xã,106,Bến Lức,1
128018,1618,Xã Mỹ Yên,Mỹ Yên,Xã,106,Bến Lức,1
128021,1626,Xã Thanh Phú,Thanh Phú,Xã,106,Bến Lức,1
128024,1615,Xã Long Hiệp,Long Hiệp,Xã,106,Bến Lức,1
128027,1623,Xã Thạnh Đức,Thạnh Đức,Xã,106,Bến Lức,1
128030,1620,Xã Phước Lợi,Phước Lợi,Xã,106,Bến Lức,1
128033,1619,Xã Nhựt Chánh,Nhựt Chánh,Xã,106,Bến Lức,1
128108,1627,Thị trấn Cần Đước,Cần Đước,Thị trấn,107,Cần Đước,1
128111,1636,Xã Long Trạch,Long Trạch,Xã,107,Cần Đước,1
128114,1633,Xã Long Khê,Long Khê,Xã,107,Cần Đước,1
128117,1629,Xã Long Định,Long Định,Xã,107,Cần Đước,1
128120,1640,Xã Phước Vân,Phước Vân,Xã,107,Cần Đước,1
128123,1630,Xã Long Hòa,Long Hòa,Xã,107,Cần Đước,1
128126,1628,Xã Long Cang,Long Cang,Xã,107,Cần Đước,1
128129,1634,Xã Long Sơn,Long Sơn,Xã,107,Cần Đước,1
128132,1644,Xã Tân Trạch,Tân Trạch,Xã,107,Cần Đước,1
128135,1637,Xã Mỹ Lệ,Mỹ Lệ,Xã,107,Cần Đước,1
128138,1643,Xã Tân Lân,Tân Lân,Xã,107,Cần Đước,1
128141,1639,Xã Phước Tuy,Phước Tuy,Xã,107,Cần Đước,1
128144,1631,Xã Long Hựu Đông,Long Hựu Đông,Xã,107,Cần Đước,1
128147,1641,Xã Tân Ân,Tân Ân,Xã,107,Cần Đước,1
128150,1638,Xã Phước Đông,Phước Đông,Xã,107,Cần Đước,1
128153,1632,Xã Long Hựu Tây,Long Hựu Tây,Xã,107,Cần Đước,1
128156,1642,Xã Tân Chánh,Tân Chánh,Xã,107,Cần Đước,1
,1644,,Tân Trạch,Xã,107,Cần Đước,
128159,1645,Thị trấn Cần Giuộc,Cần Giuộc,Thị trấn,108,Cần Giuộc,1
128162,1655,Xã Phước Lý,Phước Lý,Xã,108,Cần Giuộc,1
128165,1650,Xã Long Thượng,Long Thượng,Xã,108,Cần Giuộc,1
128168,1648,Xã Long Hậu,Long Hậu,Xã,108,Cần Giuộc,1
128171,1658,Xã Tân Kim,Tân Kim,Xã,108,Cần Giuộc,1
128174,1652,Xã Phước Hậu,Phước Hậu,Xã,108,Cần Giuộc,1
128177,1651,Xã Mỹ Lộc,Mỹ Lộc,Xã,108,Cần Giuộc,1
128180,1653,Xã Phước Lại,Phước Lại,Xã,108,Cần Giuộc,1
128183,1654,Xã Phước Lâm,Phước Lâm,Xã,108,Cần Giuộc,1
128186,1661,Xã Trường Bình,Trường Bình,Xã,108,Cần Giuộc,1
128189,1660,Xã Thuận Thành,Thuận Thành,Xã,108,Cần Giuộc,1
128192,1657,Xã Phước Vĩnh Tây,Phước Vĩnh Tây,Xã,108,Cần Giuộc,1
128195,1656,Xã Phước Vĩnh Đông,Phước Vĩnh Đông,Xã,108,Cần Giuộc,1
128198,1647,Xã Long An,Long An,Xã,108,Cần Giuộc,1
128201,1649,Xã Long Phụng,Long Phụng,Xã,108,Cần Giuộc,1
128204,1646,Xã Đông Thạnh,Đông Thạnh,Xã,108,Cần Giuộc,1
128207,1659,Xã Tân Tập,Tân Tập,Xã,108,Cần Giuộc,1
128210,1671,Thị trấn Tầm Vu,Tầm Vu,Thị trấn,109,Châu Thành,1
128213,1663,Xã Bình Quới,Bình Quới,Xã,109,Châu Thành,1
128216,1667,Xã Hòa Phú,Hòa Phú,Xã,109,Châu Thành,1
128219,1669,Xã Phú Ngãi Trị,Phú Ngãi Trị,Xã,109,Châu Thành,1
128222,1675,Xã Vĩnh Công,Vĩnh Công,Xã,109,Châu Thành,1
128225,1674,Xã Thuận Mỹ,Thuận Mỹ,Xã,109,Châu Thành,1
128228,1666,Xã Hiệp Thạnh,Hiệp Thạnh,Xã,109,Châu Thành,1
128231,1670,Xã Phước Tân Hưng,Phước Tân Hưng,Xã,109,Châu Thành,1
128234,1672,Xã Thanh Phú Long,Thanh Phú Long,Xã,109,Châu Thành,1
128237,1665,Xã Dương Xuân Hội,Dương Xuân Hội,Xã,109,Châu Thành,1
128240,1662,Xã An Lục Long,An Lục Long,Xã,109,Châu Thành,1
128243,1668,Xã Long Trì,Long Trì,Xã,109,Châu Thành,1
128246,1673,Xã Thanh Vĩnh Đông,Thanh Vĩnh Đông,Xã,109,Châu Thành,1
,1675,,Vĩnh Công,Xã,109,Châu Thành,
127931,1684,Thị trấn Hậu Nghĩa,Hậu Nghĩa,Thị trấn,110,Đức Hòa,1
127934,1685,Thị trấn Hiệp Hòa,Hiệp Hòa,Thị trấn,110,Đức Hòa,1
127937,1678,Thị trấn Đức Hòa,Đức Hòa,Thị trấn,110,Đức Hòa,1
127940,1691,Xã Lộc Giang,Lộc Giang,Xã,110,Đức Hòa,1
127943,1676,Xã An Ninh Đông,An Ninh Đông,Xã,110,Đức Hòa,1
127946,1677,Xã An Ninh Tây,An Ninh Tây,Xã,110,Đức Hòa,1
127949,1694,Xã Tân Mỹ,Tân Mỹ,Xã,110,Đức Hòa,1
127952,1685,Xã Hiệp Hòa,Hiệp Hòa,Thị trấn,110,Đức Hòa,Sai prefix
127955,1683,Xã Đức Lập Thượng,Đức Lập Thượng,Xã,110,Đức Hòa,1
127958,1682,Xã Đức Lập Hạ,Đức Lập Hạ,Xã,110,Đức Hòa,1
127961,1695,Xã Tân Phú,Tân Phú,Xã,110,Đức Hòa,1
127964,1692,Xã Mỹ Hạnh Bắc,Mỹ Hạnh Bắc,Xã,110,Đức Hòa,1
127967,1681,Xã Đức Hòa Thượng,Đức Hoà Thượng,Xã,110,Đức Hòa,0.882
127970,1689,Xã Hòa Khánh Tây,Hòa Khánh Tây,Xã,110,Đức Hòa,1
127973,1687,Xã Hòa Khánh Đông,Hoà Khánh Đông,Xã,110,Đức Hòa,0.882
127976,1693,Xã Mỹ Hạnh Nam,Mỹ Hạnh Nam,Xã,110,Đức Hòa,1
127979,1688,Xã Hòa Khánh Nam,Hoà Khánh Nam,Xã,110,Đức Hòa,0.875
127982,1679,Xã Đức Hòa Đông,Đức Hoà Đông,Xã,110,Đức Hòa,0.867
127985,1680,Xã Đức Hòa Hạ,Đức Hoà Hạ,Xã,110,Đức Hòa,0.846
127988,1690,Xã Hựu Thạnh,Hựu Thạnh,Xã,110,Đức Hòa,1
,1695,,Tân Phú,Xã,110,Đức Hòa,
127898,1700,Thị trấn Đông Thành,Đông Thành,Thị trấn,111,Đức Huệ,1
127901,1702,Xã Mỹ Quý Đông,Mỹ Quý Đông,Xã,111,Đức Huệ,1
127904,1704,Xã Mỹ Thạnh Bắc,Mỹ Thạnh Bắc,Xã,111,Đức Huệ,1
127907,1703,Xã Mỹ Quý Tây,Mỹ Quý Tây,Xã,111,Đức Huệ,1
127910,1706,Xã Mỹ Thạnh Tây,Mỹ Thạnh Tây,Xã,111,Đức Huệ,1
127913,1705,Xã Mỹ Thạnh Đông,Mỹ Thạnh Đông,Xã,111,Đức Huệ,1
127916,1699,Xã Bình Thành,Bình Thành,Xã,111,Đức Huệ,1
127919,1696,Xã Bình Hòa Bắc,Bình Hòa Bắc,Xã,111,Đức Huệ,1
127922,1697,Xã Bình Hòa Hưng,Bình Hòa Hưng,Xã,111,Đức Huệ,1
127925,1698,Xã Bình Hòa Nam,Bình Hòa Nam,Xã,111,Đức Huệ,1
127928,1701,Xã Mỹ Bình,Mỹ Bình,Xã,111,Đức Huệ,1
127787,1707,Phường 1,1,Phường,112,Kiến Tường,1
127788,1708,Phường 2,2,Phường,112,Kiến Tường,1
127790,1713,Xã Thạnh Trị,Thạnh Trị,Xã,112,Kiến Tường,1
127793,1710,Xã Bình Hiệp,Bình Hiệp,Xã,112,Kiến Tường,1
127799,1711,Xã Bình Tân,Bình Tân,Xã,112,Kiến Tường,1
127805,1714,Xã Tuyên Thạnh,Tuyên Thạnh,Xã,112,Kiến Tường,1
127806,1709,Phường 3,3,Phường,112,Kiến Tường,1
127817,1712,Xã Thạnh Hưng,Thạnh Hưng,Xã,112,Kiến Tường,1
127796,1716,Xã Bình Hòa Tây,Bình Hòa Tây,Xã,113,Mộc Hóa,1
127802,1719,Xã Bình Thạnh,Bình Thạnh,Xã,113,Mộc Hóa,1
127808,1717,Xã Bình Hòa Trung,Bình Hòa Trung,Xã,113,Mộc Hóa,1
127811,1715,Xã Bình Hòa Đông,Bình Hòa Đông,Xã,113,Mộc Hóa,1
127814,1718,Xã Bình Phong Thạnh,Bình Phong Thạnh,Xã,113,Mộc Hóa,1
127820,1720,Xã Tân Lập,Tân Lập,Xã,113,Mộc Hóa,1
127823,1721,Xã Tân Thành,Tân Thành,Xã,113,Mộc Hóa,1
127685,1726,Phường 5,5,Phường,114,Tân An,1
127688,1723,Phường 2,2,Phường,114,Tân An,1
127691,1725,Phường 4,4,Phường,114,Tân An,1
127692,1735,Phường Tân Khánh,Tân Khánh,Phường,114,Tân An,1
127694,1722,Phường 1,1,Phường,114,Tân An,1
127697,1724,Phường 3,3,Phường,114,Tân An,1
127698,1728,Phường 7,7,Phường,114,Tân An,1
127700,1727,Phường 6,6,Phường,114,Tân An,1
127703,1731,Xã Hướng Thọ Phú,Hướng Thọ Phú,Xã,114,Tân An,1
127706,1734,Xã Nhơn Thạnh Trung,Nhơn Thạnh Trung,Xã,114,Tân An,1
127709,1733,Xã Lợi Bình Nhơn,Lợi Bình Nhơn,Xã,114,Tân An,1
127712,1730,Xã Bình Tâm,Bình Tâm,Xã,114,Tân An,1
127715,1732,Phường Khánh Hậu,Khánh Hậu,Phường,114,Tân An,1
127718,1729,Xã An Vĩnh Ngãi,An Vĩnh Ngãi,Xã,114,Tân An,1
127721,1741,Thị trấn Tân Hưng,Tân Hưng,Thị trấn,115,Tân Hưng,1
127724,1739,Xã Hưng Hà,Hưng Hà,Xã,115,Tân Hưng,1
127727,1738,Xã Hưng Điền B,Hưng Điền B,Xã,115,Tân Hưng,1
127730,1737,Xã Hưng Điền,Hưng Điền,Xã,115,Tân Hưng,1
127733,1742,Xã Thạnh Hưng,Thạnh Hưng,Xã,115,Tân Hưng,1
127736,1740,Xã Hưng Thạnh,Hưng Thạnh,Xã,115,Tân Hưng,1
127739,1748,Xã Vĩnh Thạnh,Vĩnh Thạnh,Xã,115,Tân Hưng,1
127742,1745,Xã Vĩnh Châu B,Vĩnh Châu B,Xã,115,Tân Hưng,1
127745,1747,Xã Vĩnh Lợi,Vĩnh Lợi,Xã,115,Tân Hưng,1
127748,1746,Xã Vĩnh Đại,Vĩnh Đại,Xã,115,Tân Hưng,1
127751,1744,Xã Vĩnh Châu A,Vĩnh Châu A,Xã,115,Tân Hưng,1
127754,1743,Xã Vĩnh Bửu,Vĩnh Bữu,Xã,115,Tân Hưng,0.909
,1748,,Vĩnh Thạnh,Xã,115,Tân Hưng,
127826,1761,Thị trấn Tân Thạnh,Tân Thạnh,Thị trấn,116,Tân Thạnh,1
127829,1749,Xã Bắc Hòa,Bắc Hoà,Xã,116,Tân Thạnh,0.8
127832,1751,Xã Hậu Thạnh Tây,Hậu Thạnh Tây,Xã,116,Tân Thạnh,1
127835,1754,Xã Nhơn Hòa Lập,Nhơn Hoà Lập,Xã,116,Tân Thạnh,0.867
127838,1758,Xã Tân Lập,Tân Lập,Xã,116,Tân Thạnh,1
127841,1750,Xã Hậu Thạnh Đông,Hậu Thạnh Đông,Xã,116,Tân Thạnh,1
127844,1753,Xã Nhơn Hoà,Nhơn Hoà,Xã,116,Tân Thạnh,1
127847,1752,Xã Kiến Bình,Kiến Bình,Xã,116,Tân Thạnh,1
127850,1760,Xã Tân Thành,Tân Thành,Xã,116,Tân Thạnh,1
127853,1756,Xã Tân Bình,Tân Bình,Xã,116,Tân Thạnh,1
127856,1759,Xã Tân Ninh,Tân Ninh,Xã,116,Tân Thạnh,1
127859,1755,Xã Nhơn Ninh,Nhơn Ninh,Xã,116,Tân Thạnh,1
127862,1757,Xã Tân Hòa,Tân Hoà,Xã,116,Tân Thạnh,0.8
128075,1772,Thị trấn Tân Trụ,Tân Trụ,Thị trấn,117,Tân Trụ,1
128078,1768,Xã Mỹ Bình,Mỹ Bình,Xã,117,Tân Trụ,1
128081,1762,Xã An Nhựt Tân,An Nhựt Tân,Xã,117,Tân Trụ,1
128084,1770,Xã Quê Mỹ Thạnh,Quê Mỹ Thạnh,Xã,117,Tân Trụ,1
128087,1767,Xã Lạc Tấn,Lạc Tấn,Xã,117,Tân Trụ,1
128090,1765,Xã Bình Trinh Đông,Bình Trinh Đông,Xã,117,Tân Trụ,1
128093,1771,Xã Tân Phước Tây,Tân Phước Tây,Xã,117,Tân Trụ,1
128096,1763,Xã Bình Lãng,Bình Lãng,Xã,117,Tân Trụ,1
128099,1764,Xã Bình Tịnh,Bình Tịnh,Xã,117,Tân Trụ,1
128102,1766,Xã Đức Tân,Đức Tân,Xã,117,Tân Trụ,1
128105,1769,Xã Nhựt Ninh,Nhựt Ninh,Xã,117,Tân Trụ,1
127865,1777,Thị trấn Thạnh Hóa,Thạnh Hóa,Thị trấn,118,Thạnh Hóa,1
127868,1774,Xã Tân Hiệp,Tân Hiệp,Xã,118,Thạnh Hóa,1
127871,1780,Xã Thuận Bình,Thuận Bình,Xã,118,Thạnh Hóa,1
127874,1779,Xã Thạnh Phước,Thạnh Phước,Xã,118,Thạnh Hóa,1
127877,1778,Xã Thạnh Phú,Thạnh Phú,Xã,118,Thạnh Hóa,1
127880,1781,Xã Thuận Nghĩa Hòa,Thuận Nghĩa Hòa,Xã,118,Thạnh Hóa,1
127883,1782,Xã Thủy Đông,Thủy Đông,Xã,118,Thạnh Hóa,1
127886,1783,Xã Thủy Tây,Thủy Tây,Xã,118,Thạnh Hóa,1
127889,1775,Xã Tân Tây,Tân Tây,Xã,118,Thạnh Hóa,1
127892,1773,Xã Tân Đông,Tân Đông,Xã,118,Thạnh Hóa,1
127895,1776,Xã Thạnh An,Thạnh An,Xã,118,Thạnh Hóa,1
128036,1796,Thị trấn Thủ Thừa,Thủ Thừa,Xã,119,Thủ Thừa,Sai prefix
128039,1787,Xã Long Thạnh,Long Thạnh,Xã,119,Thủ Thừa,1
128042,1795,Xã Tân Thành,Tân Thành,Xã,119,Thủ Thừa,1
128045,1788,Xã Long Thuận,Long Thuận,Xã,119,Thủ Thừa,1
128048,1790,Xã Mỹ Lạc,Mỹ Lạc,Xã,119,Thủ Thừa,1
128051,1792,Xã Mỹ Thạnh,Mỹ Thạnh,Xã,119,Thủ Thừa,1
128054,1784,Xã Bình An,Bình An,Xã,119,Thủ Thừa,1
128057,1793,Xã Nhị Thành,Nhị Thành,Xã,119,Thủ Thừa,1
128060,1789,Xã Mỹ An,Mỹ An,Xã,119,Thủ Thừa,1
128063,1785,Xã Bình Thạnh,Bình Thạnh,Xã,119,Thủ Thừa,1
128066,1791,Xã Mỹ Phú,Mỹ Phú,Xã,119,Thủ Thừa,1
128069,1786,Xã Long Thành,Long Thành,Xã,119,Thủ Thừa,1
128072,1794,Xã Tân Lập,Tân Lập,Xã,119,Thủ Thừa,1
127757,1804,Thị trấn Vĩnh Hưng,Vĩnh Hưng,Thị trấn,120,Vĩnh Hưng,1
127760,1797,Xã Hưng Điền A,Hưng Điền A,Xã,120,Vĩnh Hưng,1
127763,1798,Xã Khánh Hưng,Khánh Hưng,Xã,120,Vĩnh Hưng,1
127766,1800,Xã Thái Trị,Thái Trị,Xã,120,Vĩnh Hưng,1
127769,1806,Xã Vĩnh Trị,Vĩnh Trị,Xã,120,Vĩnh Hưng,1
127772,1799,Xã Thái Bình Trung,Thái Bình Trung,Xã,120,Vĩnh Hưng,1
127775,1803,Xã Vĩnh Bình,Vĩnh Bình,Xã,120,Vĩnh Hưng,1
127778,1805,Xã Vĩnh Thuận,Vĩnh Thuận,Xã,120,Vĩnh Hưng,1
127781,1801,Xã Tuyên Bình,Tuyên Bình,Xã,120,Vĩnh Hưng,1
127784,1802,Xã Tuyên Bình Tây,Tuyên Bình Tây,Xã,120,Vĩnh Hưng,1
114149,7024,Thị trấn Ngô Đồng,Ngô Đồng,Thị trấn,435,Giao Thủy,1
114152,7025,Thị trấn Quất Lâm,Quất Lâm,Thị trấn,435,Giao Thủy,1
114155,7010,Xã Giao Hương,Giao Hương,Xã,435,Giao Thủy,1
114158,7023,Xã Hồng Thuận,Hồng Thuận,Xã,435,Giao Thủy,1
114161,7017,Xã Giao Thiện,Giao Thiện,Xã,435,Giao Thủy,1
114164,7016,Xã Giao Thanh,Giao Thanh,Xã,435,Giao Thủy,1
114167,7022,Xã Hoành Sơn,Hoành Sơn,Xã,435,Giao Thủy,1
114170,7004,Xã Bình Hòa,Bình Hòa,Xã,435,Giao Thủy,1
114173,7019,Xã Giao Tiến,Giao Tiến,Xã,435,Giao Thủy,1
114176,7007,Xã Giao Hà,Giao Hà,Xã,435,Giao Thủy,1
114179,7013,Xã Giao Nhân,Giao Nhân,Xã,435,Giao Thủy,1
114182,7005,Xã Giao An,Giao An,Xã,435,Giao Thủy,1
114185,7011,Xã Giao Lạc,Giao Lạc,Xã,435,Giao Thủy,1
114188,7006,Xã Giao Châu,Giao Châu,Xã,435,Giao Thủy,1
114191,7015,Xã Giao Tân,Giao Tân,Xã,435,Giao Thủy,1
114194,7021,Xã Giao Yến,Giao Yến,Xã,435,Giao Thủy,1
114197,7020,Xã Giao Xuân,Giao Xuân,Xã,435,Giao Thủy,1
114200,7018,Xã Giao Thịnh,Giao Thịnh,Xã,435,Giao Thủy,1
114203,7008,Xã Giao Hải,Giao Hải,Xã,435,Giao Thủy,1
114206,7003,Xã Bạch Long,Bạch Long,Xã,435,Giao Thủy,1
114209,7012,Xã Giao Long,Giao Long,Xã,435,Giao Thủy,1
114212,7014,Xã Giao Phong,Giao Phong,Xã,435,Giao Thủy,1
,7025,,Quất Lâm,Thị trấn,435,Giao Thủy,
114215,7060,Thị trấn Yên Định,Yên Định,Thị trấn,436,Hải Hậu,1
114218,7026,Thị trấn Cồn,Cồn,Thị trấn,436,Hải Hậu,1
114221,7059,Thị trấn Thịnh Long,Thịnh Long,Thị trấn,436,Hải Hậu,1
114224,7043,Xã Hải Nam,Hải Nam,Xã,436,Hải Hậu,1
114227,7056,Xã Hải Trung,Hải Trung,Xã,436,Hải Hậu,1
114230,7057,Xã Hải Vân,Hải Vân,Xã,436,Hải Hậu,1
114233,7042,Xã Hải Minh,Hải Minh,Xã,436,Hải Hậu,1
114236,7028,Xã Hải Anh,Hải Anh,Xã,436,Hải Hậu,1
114239,7038,Xã Hải Hưng,Hải Hưng,Xã,436,Hải Hậu,1
114242,7029,Xã Hải Bắc,Hải Bắc,Xã,436,Hải Hậu,1
114245,7047,Xã Hải Phúc,Hải Phúc,Xã,436,Hải Hậu,1
114248,7053,Xã Hải Thanh,Hải Thanh,Xã,436,Hải Hậu,1
114251,7036,Xã Hải Hà,Hải Hà,Xã,436,Hải Hậu,1
114254,7040,Xã Hải Long,Hải Long,Xã,436,Hải Hậu,1
114257,7048,Xã Hải Phương,Hải Phương,Xã,436,Hải Hậu,1
114260,7034,Xã Hải Đường,Hải Đường,Xã,436,Hải Hậu,1
114263,7039,Xã Hải Lộc,Hải Lộc,Xã,436,Hải Hậu,1
114266,7049,Xã Hải Quang,Hải Quang,Xã,436,Hải Hậu,1
114269,7033,Xã Hải Đông,Hải Đông,Xã,436,Hải Hậu,1
114272,7050,Xã Hải Sơn,Hải Sơn,Xã,436,Hải Hậu,1
114275,7051,Xã Hải Tân,Hải Tân,Xã,436,Hải Hậu,1
114278,7054,Xã Hải Toàn,Hải Toàn,Xã,436,Hải Hậu,1
114281,7045,Xã Hải Phong,Hải Phong,Xã,436,Hải Hậu,1
114284,7027,Xã Hải An,Hải An,Xã,436,Hải Hậu,1
114287,7052,Xã Hải Tây,Hải Tây,Xã,436,Hải Hậu,1
114290,7041,Xã Hải Lý,Hải Lý,Xã,436,Hải Hậu,1
114293,7046,Xã Hải Phú,Hải Phú,Xã,436,Hải Hậu,1
114296,7035,Xã Hải Giang,Hải Giang,Xã,436,Hải Hậu,1
114299,7032,Xã Hải Cường,Hải Cường,Xã,436,Hải Hậu,1
114302,7044,Xã Hải Ninh,Hải Ninh,Xã,436,Hải Hậu,1
114305,7031,Xã Hải Chính,Hải Chính,Xã,436,Hải Hậu,1
114308,7058,Xã Hải Xuân,Hải Xuân,Xã,436,Hải Hậu,1
114311,7030,Xã Hải Châu,Hải Châu,Xã,436,Hải Hậu,1
114314,7055,Xã Hải Triều,Hải Triều,Xã,436,Hải Hậu,1
114317,7037,Xã Hải Hòa,Hải Hòa,Xã,436,Hải Hậu,1
113708,7063,Thị trấn Mỹ Lộc,Mỹ Lộc,Thị trấn,437,Mỹ Lộc,1
113711,7061,Xã Mỹ Hà,Mỹ Hà,Xã,437,Mỹ Lộc,1
113714,7070,Xã Mỹ Tiến,Mỹ Tiến,Xã,437,Mỹ Lộc,1
113717,7066,Xã Mỹ Thắng,Mỹ Thắng,Xã,437,Mỹ Lộc,1
113720,7071,Xã Mỹ Trung,Mỹ Trung,Xã,437,Mỹ Lộc,1
113723,7065,Xã Mỹ Tân,Mỹ Tân,Xã,437,Mỹ Lộc,1
113726,7064,Xã Mỹ Phúc,Mỹ Phúc,Xã,437,Mỹ Lộc,1
113729,7062,Xã Mỹ Hưng,Mỹ Hưng,Xã,437,Mỹ Lộc,1
113732,7069,Xã Mỹ Thuận,Mỹ Thuận,Xã,437,Mỹ Lộc,1
113735,7068,Xã Mỹ Thịnh,Mỹ Thịnh,Xã,437,Mỹ Lộc,1
113738,7067,Xã Mỹ Thành,Mỹ Thành,Xã,437,Mỹ Lộc,1
113633,7075,Phường Hạ Long,Hạ Long,Phường,438,Nam Định,1
113636,7092,Phường Trần Tế Xương,Trần Tế Xương,Phường,438,Nam Định,1
113639,7095,Phường Vị Hoàng,Vị Hoàng,Phường,438,Nam Định,1
113642,7096,Phường Vị Xuyên,Vị Xuyên,Phường,438,Nam Định,1
113645,7087,Phường Quang Trung,Quang Trung,Phường,438,Nam Định,1
113648,7073,Phường Cửa Bắc,Cửa Bắc,Phường,438,Nam Định,1
113651,7085,Phường Nguyễn Du,Nguyễn Du,Phường,438,Nam Định,1
113654,7072,Phường Bà Triệu,Bà Triệu,Phường,438,Nam Định,1
113657,7093,Phường Trường Thi,Trường Thi,Phường,438,Nam Định,1
