Id1,Name GHTK, Id2, Name dev_Tuan, Parent_id 1, Simillar,
1318,An Khánh,4678,Xã An Khánh,99,0.941,
1322,Di Trạch,4682,Xã Di Trạch,99,0.941,
1331,Sơn Đồng,4691,Xã Sơn Đồng,99,0.941,
1333,Tiền Yên,4693,Xã Tiền Yên,99,0.941,
1335,Vân Canh,4694,Xã Vân Canh,99,0.941,
20375,Vân Canh,4694,Xã Vân Canh,99,0.941,
45292,Sơn Đồng,4691,Xã Sơn Đồng,99,0.941,
45300,Vân Canh,4694,Xã Vân Canh,99,0.941,
1339,Cửa Đông,347,Cửa Đông,100,0.941,
1348,Hàng Gai,396,Hàng Gai,100,0.941,
1353,Phúc Tân,267,Phúc Tân,100,0.941,
20445,Hàng Chỉ,1054,Hàng Chai,100,0.941,
1385,Chu Phan,4699,Xã Chu Phan,103,0.941,
1389,Liên Mạc,4703,Xã Liên Mạc,103,0.941,
1392,Tam Đồng,4705,Xã Tam Đồng,103,0.941,
1393,Thạch Đà,4706,Xã Thạch Đà,103,0.941,
1406,Đại Hưng,4720,Xã Đại Hưng,104,0.941,
1409,Đồng Tâm,4722,Xã Đồng Tâm,104,0.941,
1410,Hồng Sơn,4723,Xã Hồng Sơn,104,0.941,
1412,Hợp Tiến,4725,Xã Hợp Tiến,104,0.941,
1415,Lê Thanh,4728,Xã Lê Thanh,104,0.941,
1416,Mỹ Thành,4729,Xã Mỹ Thành,104,0.941,
1418,Phúc Lâm,4731,Xã Phúc Lâm,104,0.941,
1419,Phùng Xá,4732,Xã Phùng Xá,104,0.941,
1435,Châu Can,4740,Xã Châu Can,106,0.941,
1443,Minh Tân,4748,Xã Minh Tân,106,0.941,
1456,Thụy Phú,4759,Xã Thụy Phú,106,0.941,
1457,Tri Thủy,4760,Xã Tri Thủy,106,0.941,
1460,Văn Nhân,4763,Xã Văn Nhân,106,0.941,
1462,Cẩm Đình,4766,Xã Cẩm Đình,107,0.941,
1468,Ngọc Tảo,4771,Xã Ngọc Tảo,107,0.941,
1469,Phúc Hòa,4772,Xã Phúc Hòa,107,0.941,
1474,Tam Hiệp,4776,Xã Tam Hiệp,107,0.941,
1476,Thanh Đa,4778,Xã Thanh Đa,107,0.941,
1483,Vân Phúc,4785,Xã Vân Phúc,107,0.941,
1485,Xuân Phú,4787,Xã Xuân Phú,107,0.941,
45572,Cẩm Đình,4766,Xã Cẩm Đình,107,0.941,
1487,Cộng Hòa,4790,Xã Cộng Hòa,108,0.941,
1491,Đông Yên,4794,Xã Đông Yên,108,0.941,
1514,Mai Đình,4817,Xã Mai Đình,109,0.941,
1515,Minh Phú,4818,Xã Minh Phú,109,0.941,
1516,Minh Trí,4819,Xã Minh Trí,109,0.941,
1519,Phù Linh,4822,Xã Phù Linh,109,0.941,
1521,Phú Minh,4824,Xã Phú Minh,109,0.941,
1525,Tân Hưng,4827,Xã Tân Hưng,109,0.941,
1526,Tân Minh,4828,Xã Tân Minh,109,0.941,
1532,Xuân Thu,4834,Xã Xuân Thu,109,0.941,
1540,Sơn Đông,4981,Xã Sơn Động,110,0.941,
1542,Thanh Mỹ,4982,Xã Thanh Mỹ,110,0.941,
1545,Viên Sơn,4976,Phường Viên Sơn,110,0.941,
1547,Xuân Sơn,4983,Xã Xuân Sơn,110,0.941,
1556,Bình Phú,4836,Xã Bình Phú,112,0.941,
1557,Bình Yên,4837,Xã Bình Yên,112,0.941,
1559,Cần Kiệm,4839,Xã Cần Kiệm,112,0.941,
1560,Canh Nậu,4840,Xã Canh Nậu,112,0.941,
1562,Đại Đồng,4842,Xã Đại Đồng,112,0.941,
1567,Hữu Bằng,4847,Xã Hữu Bằng,112,0.941,
1568,Kim Quan,4848,Xã Kim Quan,112,0.941,
1572,Phùng Xá,4851,Xã Phùng Xá,112,0.941,
1575,Thạch Xá,4854,Xã Thạch Xá,112,0.941,
1577,Yên Bình,4856,Xã Yên Bình,112,0.941,
1579,Bích Hòa,4859,Xã Bích Hòa,113,0.941,
1582,Cao Viên,4862,Xã Cao Viên,113,0.941,
1593,Tam Hưng,4872,Xã Tam Hưng,113,0.941,
1602,Duyên Hà,4882,Xã Duyên Hà,114,0.941,
1608,Tam Hiệp,4888,Xã Tam Hiệp,114,0.941,
1632,Hòa Bình,4901,Xã Hòa Bình,116,0.941,
1633,Hồng Vân,4902,Xã Hồng Vân,116,0.941,
1634,Khánh Hà,4903,Xã Khánh Hà,116,0.941,
1643,Tân Minh,4912,Xã Tân Minh,116,0.941,
1650,Tự Nhiên,4918,Xã Tự Nhiên,116,0.941,
1651,Văn Bình,4919,Xã Văn Bình,116,0.941,
1652,Vạn Điểm,4920,Xã Vạn Điểm,116,0.941,
1658,Đại Hùng,4943,Xã Đại Hùng,117,0.941,
1659,Đội Bình,4944,Xã Đội Bình,117,0.941,
1661,Đồng Tân,4946,Xã Đồng Tân,117,0.941,
1670,Liên Bạt,4955,Xã Liên Bạt,117,0.941,
1672,Minh Đức,4957,Xã Minh Đức,117,0.941,
1676,Sơn Công,4961,Xã Sơn Công,117,0.941,
1680,Trung Tú,4964,Xã Trung Tú,117,0.941,
1683,Vạn Thái,4966,Xã Vạn Thái,117,0.941,
1685,Viên Nội,4968,Xã Viên Nội,117,0.941,
9361,Cẩm Bình,17002,xã Cẩm Bình,599,0.941,
9366,Cẩm Hưng,17007,xã Cẩm Hưng,599,0.941,
9369,Cẩm Lĩnh,17011,xã Cẩm Lĩnh,599,0.941,
9370,Cẩm Minh,17013,xã Cẩm Minh,599,0.941,
9372,Cẩm Phúc,17017,xã Cẩm Phúc,599,0.941,
9373,Cẩm Quan,17018,xã Cẩm Quan,599,0.941,
9381,Cẩm Vịnh,17026,xã Cẩm Vĩnh,599,0.941,
9386,Đồng Lộc,17029,xã Đồng Lộc,600,0.941,
9387,Gia Hanh,17031,xã Gia Hanh,600,0.941,
9395,Song Lộc,17038,xã Song Lộc,600,0.941,
9401,Tiến Lộc,17044,xã Tiến Lộc,600,0.941,
9404,Tùng Lộc,17047,xã Tùng Lộc,600,0.941,
9405,Vĩnh Lộc,17048,xã Vĩnh Lộc,600,0.941,
9410,Đức Châu,21236,xã Đức Châu,601,0.941,
9411,Đức Đồng,21237,xã Đức Đồng,601,0.941,
9412,Đức Dũng,21238,xã Đức Dũng,601,0.941,
9417,Đức Lạng,21243,xã Đức Lạng,601,0.941,
9419,Đức Long,21244,xã Đức Long,601,0.941,
9420,Đức Nhân,21245,xã Đức Nhân,601,0.941,
9425,Đức Thủy,21250,xã Đức Thủy,601,0.941,
9426,Đức Tùng,21251,xã Đức Tùng,601,0.941,
9427,Đức Vịnh,21246,xã Đức Vĩnh,601,0.941,
9431,Thái Yên,21255,xã Thái Yên,601,0.941,
9432,Trung Lễ,21256,xã Trung Lễ,601,0.941,
9434,Tùng Ảnh,21258,xã Tùng Ảnh,601,0.941,
9463,Hương Đô,22329,xã Hương Đô,604,0.941,
9483,Sơn Bằng,21267,xã Sơn Bằng,605,0.941,
9484,Sơn Bình,21268,xã Sơn Bình,605,0.941,
9485,Sơn Châu,21269,xã Sơn Châu,605,0.941,
9486,Sơn Diệm,21270,xã Sơn Diệm,605,0.941,
9491,Sơn Hồng,21276,xã Sơn Hồng,605,0.941,
9496,Sơn Lĩnh,21281,xã Sơn Lĩnh,605,0.941,
9497,Sơn Long,21282,xã Sơn Long,605,0.941,
9500,Sơn Ninh,21284,xã Sơn Ninh,605,0.941,
9506,Sơn Thủy,21292,xã Sơn Thủy,605,0.941,
9507,Sơn Tiến,21293,xã Sơn Tiến,605,0.941,
9520,Kỳ Giang,21516,xã Kỳ Giang,606,0.941,
9532,Kỳ Phong,21523,xã Kỳ Phong,606,0.941,
9542,Kỳ Trung,21530,xã Kỳ Trung,606,0.941,
9547,Bình Lộc,17053,xã Bình Lộc,607,0.941,
9549,Hồng Lộc,17055,xã Hồng Lộc,607,0.941,
9557,Thạch Mỹ,17063,xã Thạch Mỹ,607,0.941,
9568,Xuân Đan,15444,xã Xuân Đan,608,0.941,
9570,Xuân Hội,21232,xã Xuân Hội,608,0.941,
9572,Xuân Lam,15374,xã Xuân Lam,608,0.941,
9579,Xuân Yên,15440,xã Xuân Yên,608,0.941,
9582,Ngọc Sơn,15385,xã Ngọc Sơn,609,0.941,
9583,Phù Việt,15338,xã Phù Việt,609,0.941,
9612,Đức Bồng,23666,xã Đức Bồng,610,0.941,
9615,Đức Liên,23645,xã Đức Liên,610,0.941,
9616,Đức Lĩnh,23657,xã Đức Lĩnh,610,0.941,
5206,Hồng Khê,7144,Xã Hồng Khê,350,0.941,
5212,Tân Hồng,7149,Xã Tân Hồng,350,0.941,
5213,Tân Việt,7230,Xã Tân Việt,350,0.941,
5215,Thái Hòa,7151,Xã Thái Hòa,350,0.941,
5216,Thái Học,17748,xã Thái Học,350,0.941,
5220,Vĩnh Tuy,17752,xã Vĩnh Tuy,350,0.941,
5221,Cẩm Điền,7129,Xã Cẩm Điền,351,0.941,
5222,Cẩm Định,7130,Xã Cẩm Định,351,0.941,
5223,Cẩm Đoài,7131,Xã Cẩm Đoài,351,0.941,
5224,Cẩm Đông,7132,Xã Cẩm Đông,351,0.941,
5227,Cẩm Hưng,7134,Xã Cẩm Hưng,351,0.941,
5228,Cẩm Phúc,7135,Xã Cẩm Phúc,351,0.941,
5243,Chí Minh,7218,Phường Chí Minh,352,0.941,
5244,Cổ Thành,7227,Xã Cổ Thành,352,0.941,
5245,Cộng Hòa,19951,Phường Cộng Hoà,352,0.941,
5246,Đồng Lạc,7228,Xã Đồng Lạc,352,0.941,
5250,Hưng Đạo,19935,Xã Hưng Đạo,352,0.941,
5253,Nhân Huệ,19962,Xã Nhân Huệ,352,0.941,
5257,Thái Học,7223,Phường Thái Học,352,0.941,
36000,Thái Học,7223,Phường Thái Học,352,0.941,
5273,Nhật Tân,17698,xã Nhật Tân,353,0.941,
5277,Tân Tiến,17702,xã Tân Tiến,353,0.941,
5282,Yết Kiêu,17708,xã Yết Kiêu,353,0.941,
36010,Yết Kiêu,17708,xã Yết Kiêu,353,0.941,
5285,Bình Hàn,5860,Phường Bình Hàn,354,0.941,
5289,Nam Đồng,5877,Xã Nam Đồng,354,0.941,
5292,Nhị Châu,5865,Phường Nhị Châu,354,0.941,
5295,Tân Bình,5868,Phường Tân Bình,354,0.941,
5296,Tân Hưng,5878,Xã Tân Hưng,354,0.941,
5301,Trần Phú,5872,Phường Trần Phú,354,0.941,
5303,Việt Hòa,12810,đường Việt Hòa,354,0.941,
36027,Bà Triệu,11958,đường Bà Triệu,354,0.941,
36028,Bắc Kinh,12087,đường Bắc Kinh,354,0.941,
36033,Bình Lộc,12791,đường Bình Lộc,354,0.941,
36042,Chi Lăng,12392,đường Chi Lăng,354,0.941,
36052,Dã Tượng,12129,đường Dã Tượng,354,0.941,
36071,Đoàn Kết,12003,đường Đoàn Kết,354,0.941,
36076,Đức Minh,12502,đường Đức Minh,354,0.941,
36080,Hải Đông,12141,đường Hải Đông,354,0.941,
36081,Hàm Nghi,12304,đường Hàm Nghi,354,0.941,
36090,Hòa Bình,12405,đường Hòa Bình,354,0.941,
36137,Ngô Hoán,12341,đường Ngô Hoán,354,0.941,
36185,Nhị Châu,5865,Phường Nhị Châu,354,0.941,
36221,Tân Trào,12797,đường Tân Trào,354,0.941,
36230,Thi Sách,12043,đường Thi Sách,354,0.941,
36254,Trần Phú,5872,Phường Trần Phú,354,0.941,
36275,Tuệ Tĩnh,12400,đường Tuệ Tĩnh,354,0.941,
36290,Vũ Quỳnh,12362,đường Vũ Quỳnh,354,0.941,
36298,Xuân Đài,12089,đường Xuân Đài,354,0.941,
5304,Bình Dân,7153,Xã Bình Dân,355,0.941,
5307,Cộng Hòa,7156,Xã Cộng Hòa,355,0.941,
5309,Đồng Gia,7158,Xã Đồng Gia,355,0.941,
5311,Kim Đính,7160,Xã Kim Đính,355,0.941,
5317,Liên Hòa,17741,xã Liên Hòa,355,0.941,
5318,Ngũ Phúc,17740,xã Ngũ Phúc,355,0.941,
5331,Hiệp Hòa,7187,Xã Hiệp Hòa,356,0.941,
5332,Hiệp Sơn,7188,Xã Hiệp Sơn,356,0.941,
5336,Lạc Long,7190,Xã Lạc Long,356,0.941,
5339,Minh Hòa,20004,Xã Minh Hòa,356,0.941,
5347,Thái Sơn,19982,Xã Thái Sơn,356,0.941,
5355,Cộng Hòa,7169,Xã Cộng Hòa,357,0.941,
5356,Đồng Lạc,7170,Xã Đồng Lạc,357,0.941,
5357,Hiệp Cát,7171,Xã Hiệp Cát,357,0.941,
5359,Hợp Tiến,7173,Xã Hợp Tiến,357,0.941,
5360,Minh Tân,7174,Xã Minh Tân,357,0.941,
5362,Nam Hồng,7176,Xã Nam Hồng,357,0.941,
5363,Nam Hưng,7177,Xã Nam Hưng,357,0.941,
5367,Phú Điền,17729,xã Phú Điền,357,0.941,
5369,Thái Tân,17731,xã Thái Tân,357,0.941,
5372,Đồng Tâm,7193,Xã Đồng Tâm,358,0.941,
5374,Hiệp Lực,7195,Xã Hiệp Lực,358,0.941,
5377,Hồng Đức,7198,Xã Hồng Đức,358,0.941,
5384,Nghĩa An,18760,xã Nghĩa An,358,0.941,
5386,Ninh Hải,18759,Xã Ninh Hải,358,0.941,
5387,Ninh Hoà,18761,xã Ninh Hòa,358,0.941,
5397,Vạn Phúc,18770,xã Vạn Phúc,358,0.941,
5398,Vĩnh Hoà,18768,xã Vĩnh Hòa,358,0.941,
36325,Vạn Phúc,18770,xã Vạn Phúc,358,0.941,
5399,An Lương,7115,Xã An Lương,359,0.941,
5401,Hồng Lạc,7117,Xã Hồng Lạc,359,0.941,
5403,Liên Mạc,7119,Xã Liên Mạc,359,0.941,
5407,Tân Việt,7123,Xã Tân Việt,359,0.941,
5408,Thanh An,7124,Xã Thanh An,359,0.941,
5418,Thanh Xá,17721,xã Thanh Xá,359,0.941,
5423,Vĩnh Lập,17726,xã Vĩnh Lập,359,0.941,
36327,An Lương,7115,Xã An Lương,359,0.941,
5428,Đoàn Kết,7209,Xã Đoàn Kết,360,0.941,
5431,Hùng Sơn,7212,Xã Hùng Sơn,360,0.941,
5435,Ngũ Hùng,7216,Xã Ngũ Hùng,360,0.941,
5436,Phạm Kha,17709,xã Phạm Kha,360,0.941,
5437,Tân Trào,17710,xã Tân Trào,360,0.941,
5442,Tứ Cường,17714,xã Tứ Cường,360,0.941,
5443,An Thanh,7102,Xã An Thanh,361,0.941,
5445,Cộng Lạc,7104,Xã Cộng Lạc,361,0.941,
5446,Đại Đồng,7105,Xã Đại Đồng,361,0.941,
5451,Hà Thanh,7110,Xã Hà Thanh,361,0.941,
5452,Hưng Đạo,7111,Xã Hưng Đạo,361,0.941,
5454,Minh Đức,7113,Xã Minh Đức,361,0.941,
5456,Ngọc Sơn,17677,xã Ngọc Sơn,361,0.941,
5468,Tứ Xuyên,17693,xã Tứ Xuyên,361,0.941,
2193,Gia Luận,23886,xã Gia Luận,157,0.941,
2194,Hiền Hào,23889,Xã Hiền Hào,157,0.941,
2196,Nghĩa Lộ,23895,xã Nghĩa Lộ,157,0.941,
2197,Phù Long,23898,xã Phù Long,157,0.941,
2200,Việt Hải,23907,xã Việt Hải,157,0.941,
2201,Xuân Đám,23910,xã Xuân Đám,157,0.941,
2215, Đằng Hải,26513,Đằng Hải,160,0.941,
29064,Cựu Viên,13018,đường Cửu Viên,162,0.941,
46177,Cựu Viên,13018,đường Cửu Viên,162,0.941,
29158,An Dương,13411,An Dương ,164,0.941,
29191,Đoàn Kết,5844,"Đoàn Kết,",164,0.941,
2282, Gia Viên,26125,Gia Viên,165,0.941,
2283, Lạc Viên,26093,Lạc Viên,165,0.941,
2294, Cao Nhân,6636,Cao Nhân,166,0.941,
2295, Đông Sơn,6632,Đông Sơn,166,0.941,
2296, Gia Minh,6648,Gia Minh,166,0.941,
2297, Hòa Bình,6626,Hòa Bình,166,0.941,
2299, Kiền Bái,6633,Kiến Bái,166,0.941,
2300, Lâm Động,6622,Lâm Động,166,0.941,
2302, Tam Hưng,6645,Tam Hưng,166,0.941,
10399,Đông Phú,6248,Xã Đông Phú,670,0.941,
10432,Xà Phiên,6273,Xã Xà Phiên,672,0.941,
10434,Hiệp Lợi,6244,Xã Hiệp Lợi,673,0.941,
10436,Lái Hiếu,6241,Phường Lái Hiếu,673,0.941,
10450,Tân Bình,6282,Xã Tân Bình,674,0.941,
10451,Tân Long,6287,Xã Tân Long,674,0.941,
10460,Hoả Tiến,6229,Xã Hỏa Tiến,675,0.941,
10461,Tân Tiến,6228,Xã Tân Tiến,675,0.941,
10466,Vị Thắng,6233,Xã Vị Thắng,676,0.941,
10467,Vị Thanh,6232,Xã Vị Thanh,676,0.941,
10469,Vị Trung,6235,Xã Vị Trung,676,0.941,
6844,Đoàn Kết,20833,xã Đoàn Kết,441,0.941,
6848,Giáp Đắt,20837,xã Giáp Đắt,441,0.941,
6854,Tân Minh,20843,xã Tân Minh,441,0.941,
6855,Tân Pheo,20844,xã Tân Pheo,441,0.941,
6857,Toàn Sơn,20846,xã Toàn Sơn,441,0.941,
6862,Chăm Mát,13748,phường Chăm Mát,442,0.941,
6865,Hòa Bình,14511,đường Hòa Bình,442,0.941,
6866,Hữu Nghị,14184,đường Hữu Nghị,442,0.941,
6876,Yên Mông,13731,xã Yên Mông,442,0.941,
38257,Bà Triệu,14472,đường Bà Triệu,442,0.941,
38259,Chi Lăng,14488,đường Chi Lăng,442,0.941,
38265,Hòa Bình,14511,đường Hòa Bình,442,0.941,
38268,Hữu Nghị,14184,đường Hữu Nghị,442,0.941,
6878,Bình Sơn,18340,xã Bình Sơn,443,0.941,
6881,Đông Bắc,18342,xã Đông Bắc,443,0.941,
6884,Hợp Đồng,18345,xã Hợp Đồng,443,0.941,
6887,Kim Bình,18348,xã Kim Bình,443,0.941,
6890,Kim Tiến,18350,xã Kim Tiến,443,0.941,
6891,Kim Truy,18351,xã Kim Truy,443,0.941,
6898,Sơn Thủy,18359,xã Sơn Thuỷ,443,0.941,
6901,Trung Bì,18362,xã Trung Bì,443,0.941,
6915,Ân Nghĩa,21349,xã Ân Nghĩa,445,0.941,
6918,Bình Hẻm,21350,xã Bình Hẻm,445,0.941,
6924,Miền Đồi,21357,xã Miền Đồi,445,0.941,
6925,Mỹ Thành,21358,xã Mỹ Thành,445,0.941,
6926,Ngọc Lâu,21359,xã Ngọc Lâu,445,0.941,
6927,Ngọc Sơn,21360,xã Ngọc Sơn,445,0.941,
6930,Phúc Tuy,21363,xã Phúc Tuy,445,0.941,
6936,Tuân Đạo,21369,xã Tuân Đạo,445,0.941,
6941,Xuất Hóa,21373,xã Xuất Hóa,445,0.941,
6947,Cố Nghĩa,20580,Xã Cố Nghĩa,446,0.941,
6948,Đồng Môn,20585,Xã Đồng Môn,446,0.941,
6949,Đồng Tâm,20586,Xã Đồng Tâm,446,0.941,
6950,Hưng Thi,20581,Xã Hưng Thi,446,0.941,
6951,Khoan Dụ,20584,Xã Khoan Dụ,446,0.941,
6952,Lạc Long,20582,Xã Lạc Long,446,0.941,
6953,Liên Hòa,20583,Xã Liên Hòa,446,0.941,
6958,Yên Bồng,20587,Xã Yên Bồng,446,0.941,
6965,Hợp Châu,18869,xã Hợp Châu,447,0.941,
6969,Liên Sơn,18873,xã Liên Sơn,447,0.941,
6970,Long Sơn,18874,xã Long Sơn,447,0.941,
6974,Tân Vinh,18877,xã Tân Vinh,447,0.941,
6977,Tiến Sơn,18880,xã Tiến Sơn,447,0.941,
6983,Cun Pheo,21380,xã Cun Pheo,448,0.941,
6985,Hang Kia,21382,xã Hang Kia,448,0.941,
6988,Mai Hịch,21384,xã Mai Hịch,448,0.941,
6993,Phúc Sạn,21390,xã Phúc Sạn,448,0.941,
6994,Piềng Vế,21389,xã Piềng Vế,448,0.941,
7000,Tòng Đậu,21396,xã Tòng Đậu,448,0.941,
7002,Xăm Khòe,21398,xã Xăm Khòe,448,0.941,
7006,Đông Lai,21329,xã Đông Lai,449,0.941,
7009,Lũng Vân,21332,xã Lũng Vân,449,0.941,
7016,Ngòi Hoa,21486,xã Ngòi Hoa,449,0.941,
7019,Phú Vinh,21340,xã Phú Vinh,449,0.941,
7027,Bảo Hiệu,20594,Xã Bảo Hiệu,450,0.941,
7029,Đoàn Kết,20599,Xã Đoàn Kết,450,0.941,
7032,Lạc Hưng,20592,Xã Lạc Hưng,450,0.941,
5812,Cẩm Ninh,18320,xã Cẩm Ninh,390,0.941,
5819,Hồng Vân,18328,xã Hồng Vân,390,0.941,
5824,Tân Phúc,18333,xã Tân Phúc,390,0.941,
5827,Văn Nhuệ,18336,xã Văn Nhuệ,390,0.941,
36960,Lương Ngọc Quyến,11251,đường Lương Ngọc Quyến ,391,0.941,
36983,Nhân Dục,11166,đường Nhân Dục,391,0.941,
37006,Tuệ Tĩnh,11157,đường Tuệ Tĩnh,391,0.941,
5854,Dạ Trạch,20085,Xã Dạ Trạch,392,0.941,
5856,Dân Tiến,20093,Xã Dân Tiến,392,0.941,
5857,Đông Kết,20091,Xã Đông Kết,392,0.941,
5859,Đông Tảo,20083,Xã Đông Tảo,392,0.941,
5864,Liên Khê,20097,Xã Liên Khê,392,0.941,
5865,Ông Đình,20087,Xã Ông Đình,392,0.941,
5867,Tân Châu,20096,Xã Tân Châu,392,0.941,
5877,Mai Động,13455,xã Mai Động,393,0.941,
5883,Song Mai,13457,xã Song Mai,393,0.941,
5884,Thọ Vinh,13460,xã Thọ Vinh,393,0.941,
5888,Bạch Sam,20117,Xã Bạch Sam,394,0.941,
5895,Minh Đức,20118,Xã Minh Đức,394,0.941,
5896,Ngọc Lâm,20122,Xã Ngọc Lâm,394,0.941,
5897,Nhân Hòa,20115,Xã Nhân Hòa,394,0.941,
5900,Xuân Dục,20121,Xã Xuân Dục,394,0.941,
5902,Đình Cao,16926,xã Đình Cao,395,0.941,
5903,Đoàn Đào,16927,xã Đoàn Đào,395,0.941,
5905,Minh Tân,16929,xã Minh Tân,395,0.941,
5920,Hưng Đạo,7568,xã Hưng Đạo,396,0.941,
5924,Nhật Tân,7569,xã Nhật Tân,396,0.941,
5927,Thụy Lôi,13450,xã Thụy Lôi,396,0.941,
5936,Tân Tiến,20161,Xã Tân Tiến,397,0.941,
5944,Đại Đồng,20133,Xã Đại Đồng,398,0.941,
5947,Lạc Hồng,20146,Xã Lạc Hồng,398,0.941,
5948,Minh Hải,20140,Xã Minh Hải,398,0.941,
5962,Tân Việt,20061,Xã Tân Việt,399,0.941,
2026,Suối Cát,16441,Xã Suối Cát,145,0.941,
2027,Suối Tân,16439,Xã Suối Tân,145,0.941,
2029,Cam Bình,17675,Xã Cam Bình,146,0.941,
2031,Cam Linh,17668,Phường Cam Linh,146,0.941,
2047,Diên Hòa,16446,Xã Diên Hòa,147,0.941,
2049,Diên Lạc,16445,Xã Diên Lạc,147,0.941,
2050,Diên Lâm,16454,Xã Diên Lâm,147,0.941,
2051,Diên Lộc,16449,Xã Diên Lộc,147,0.941,
2052,Diên Phú,16451,Xã Diên Phú,147,0.941,
2054,Diên Sơn,16453,Xã Diên Sơn,147,0.941,
2055,Diên Tân,16455,Xã Diên Tân,147,0.941,
2057,Diên Thọ,16450,Xã Diên Thọ,147,0.941,
2064,Sơn Bình,17692,Xã Sơn Bình,148,0.941,
2065,Sơn Hiệp,17690,Xã Sơn Hiệp,148,0.941,
2071,Giang Ly,19689,Xã Giang Ly,149,0.941,
2082,Sơn Thái,19691,Xã Sơn Thái,149,0.941,
2083,Sông Cầu,19692,Xã Sông Cầu,149,0.941,
2097,Vĩnh Hải,15039,Phường Vĩnh Hải,150,0.941,
2099,Vĩnh Hòa,15040,Phường Vĩnh Hòa,150,0.941,
2107,Vĩnh Thọ,15043,Phường Vĩnh Thọ,150,0.941,
2119,Ninh Hải,15056,Phường Ninh Hải,151,0.941,
2122,Ninh Ích,15076,Xã Ninh Ích,151,0.941,
2123,Ninh Lộc,15077,Xã Ninh Lộc,151,0.941,
2124,Ninh Phú,15075,Xã Ninh Phú,151,0.941,
2128,Ninh Sim,15081,Xã Ninh Sim,151,0.941,
2129,Ninh Sơn,15073,Xã Ninh Sơn,151,0.941,
2130,Ninh Tân,15066,Xã Ninh Tân,151,0.941,
2131,Ninh Tây,15079,Xã Ninh Tây,151,0.941,
2133,Ninh Thọ,15065,Xã Ninh Thọ,151,0.941,
2137,Ninh Vân,15068,Xã Ninh Vân,151,0.941,
2142,Đại Lãnh,19722,Xã Đại Lãnh,153,0.941,
2143,Vạn Bình,19723,Xã Vạn Bình,153,0.941,
2145,Vạn Hưng,19715,Xã Vạn Hưng,153,0.941,
2147,Vạn Long,19710,Xã Vạn Long,153,0.941,
2154,Xuân Sơn,19716,Xã Xuân Sơn,153,0.941,
3619,Đông Yên,10096,Xã Đông Yên,265,0.941,
3620,Hưng Yên,10094,Xã Hưng Yên,265,0.941,
3621,Nam Thái,10092,Xã Nam Thái,265,0.941,
3627,Đông Hoà,10098,Xã Đông Hòa,266,0.941,
3640,Minh Hoà,15988,Xã Minh Hòa,267,0.941,
3642,Mong Thọ,15989,Xã Mong Thọ,267,0.941,
3652,Vĩnh Phú,18453,Xã Vĩnh Phú,268,0.941,
3670,Vĩnh Phú,24124,Xã Vĩnh Phú,269,0.941,
3673,Định Hòa,10085,Xã Định Hòa,270,0.941,
3682,Vĩnh Tuy,10088,Xã Vĩnh Tuy,270,0.941,
3683,Bình San,10102,Phường Binh San,271,0.941,
3686,Pháo Đài,10104,Phường Pháo Đài,271,0.941,
3688,Tiên Hải,18456,Xã Tiên Hải,271,0.941,
33982,Bình San,10102,Phường Binh San,271,0.941,
3691,Bình Sơn,15998,Xã Bình Sơn,272,0.941,
3696,Mỹ Phước,16002,Xã Mỹ Phước,272,0.941,
3698,Mỹ Thuận,16004,Xã Mỹ Thuận,272,0.941,
3701,Sơn Bình,16006,Xã Sơn Bình,272,0.941,
3702,Sơn Kiên,16007,Xã Sơn Kiên,272,0.941,
3709,Bình Trị,17592,Xã Bình Trị,274,0.941,
3711,Hoà Điền,17594,Xã Hòa Điền,274,0.941,
3712,Hòn Nghệ,17596,Xã Hòn Nghệ,274,0.941,
3717,Bãi Thơm,20183,Xã Bãi Thơm,275,0.941,
3721,Dương Tơ,20181,Xã Dương Tơ,275,0.941,
3722,Gành Dầu,20178,Xã Gành Dầu,275,0.941,
3723,Hàm Ninh,20180,Xã Hàm Ninh,275,0.941,
3724,Hòn Thơm,20182,Xã Hòn Thơm,275,0.941,
3725,Thổ Châu,20184,Xã Thổ Châu,275,0.941,
34033,Dương Tơ,20181,Xã Dương Tơ,275,0.941,
34034,Gành Dầu,20178,Xã Gành Dầu,275,0.941,
3754,Vĩnh Hòa,18096,Xã Vĩnh Hòa,278,0.941,
9884,Đăk Long,19249,Xã Đăk Long,634,0.941,
9895,Đắk Long,15935,Xã Đắk Long,635,0.941,
9897,Đắk Ngọk,15934,Xã Đắk Ngọk,635,0.941,
9901,Ngọk Réo,15926,Xã Ngok Réo,635,0.941,
9906,Đắk Trăm,18578,Xã Đăk Trăm,636,0.941,
9911,Tân Cảnh,18584,Xã Tân Cảnh,636,0.941,
9915,Đắk Long,19418,Xã Đăk Long,638,0.941,
9917,Đăk Ring,19416,Xã Đăk Ring,638,0.941,
9918,Đăk Tăng,19414,Xã Đăk Tăng,638,0.941,
9920,Măng Bút,19415,Xã Măng Bút,638,0.941,
9936,Đăk Năng,13534,Xã Đắk Năng,640,0.941,
9938,Đoàn Kết,13536,Xã Đoàn Kết,640,0.941,
9940,Hoà Bình,13537,Xã Hòa Bình,640,0.941,
9944,Ngọk Bay,13540,Xã Ngọk Bay,640,0.941,
9956,Đăk Nông,18038,Xã Đăk Nông,641,0.941,
9959,Sa Loong,18041,Xã Sa Loong,641,0.941,
